http://www.ocol-clo.gc.ca/html/dp_ca_831_e.php,"Office of the Commissioner of Official Languages","BBG Management Corporation",11-038,2010-06-30,"0472 Informatics operational software consultant","June 30, 2010 to&amp;nbspJune 24, 2011",,24153.75,
http://www.ocol-clo.gc.ca/html/dp_ca_354_e.php,"Office of the Commissioner of Official Languages","Compuphile Systems Inc.",OP001-06-0265,2007-03-29,"1226 Large/Medium Computer Hardware","March 31, 2007",,49316.50,
http://www.ocol-clo.gc.ca/html/dp_ca_356_e.php,"Office of the Commissioner of Official Languages","Paperlinx Canada Limited/Limit&eacute;e (Spicers)",OP001-06-0263,2007-03-29,"1172 Office Supplies","March 31, 2007",,14570.23,
http://www.ocol-clo.gc.ca/html/dp_ca_353_e.php,"Office of the Commissioner of Official Languages","Compuphile Systems Inc.",OP001-06-0268,2007-03-29,"1226 Large/Medium Computer Hardware","March 31, 2007",,17038.44,
http://www.ocol-clo.gc.ca/html/dp_ca_355_e.php,"Office of the Commissioner of Official Languages","Compuphile Systems Inc.",OP001-06-0264,2007-03-29,"1226 Large/Medium Computer Hardware","March 31, 2007",,220692.00,
http://www.ocol-clo.gc.ca/html/dp_ca_359_e.php,"Office of the Commissioner of Official Languages","Adirondack Technologies Furniture Inc.",OP001-06-0258,2007-03-28,"1231 Office Furniture","March 31, 2007",,22089.23,
http://www.ocol-clo.gc.ca/html/dp_ca_358_e.php,"Office of the Commissioner of Official Languages","Compuphile Systems Inc.",OP001-06-0260,2007-03-28,"1226 Large/Medium Computer Hardware","March 30, 2007",,18706.88,
http://www.ocol-clo.gc.ca/html/dp_ca_360_e.php,"Office of the Commissioner of Official Languages","Corporate Express Office Products Inc.",OP001-06-0254,2007-03-27,"1231 Office Furniture","March 30, 2007",,12041.38,
http://www.ocol-clo.gc.ca/html/dp_ca_361_e.php,"Office of the Commissioner of Official Languages","Compuphile Systems Inc.",OP001-06-0253,2007-03-26,"1228 Computer Software","March 30, 2007",,38796.00,
http://www.ocol-clo.gc.ca/html/dp_ca_362_e.php,"Office of the Commissioner of Official Languages","Compuphile Systems Inc.",OP001-06-0249,2007-03-26,"1226 Large/Medium Computer Hardware","March 30, 2007",,102745.80,
http://www.ocol-clo.gc.ca/html/dp_ca_363_e.php,"Office of the Commissioner of Official Languages","Compuphile Systems Inc.",OP001-06-0245,2007-03-22,"1226 Large/Medium Computer Hardware","March 30, 2007",,67632.24,
http://www.ocol-clo.gc.ca/html/dp_ca_365_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0557,2007-03-16,"0813 Temporary Help Services","March 19, 2007 to&amp;nbspJuly 6, 2007",,22749.72,
http://www.ocol-clo.gc.ca/html/dp_ca_366_e.php,"Office of the Commissioner of Official Languages","Alasdair Stuart-Bell/BTE Consulting (BTE Research and Strategic Consulting)",7-131,2007-03-15,"0492 Research Contracts","March 15, 2007 to&amp;nbspMay 31, 2007",,29097.00,
http://www.ocol-clo.gc.ca/html/dp_ca_367_e.php,"Office of the Commissioner of Official Languages","Productions Roch Brunette Inc. (PRB M&eacute;dia)",7-129,2007-03-12,"0332 Audio-visual Services","March 12, 2007 to&amp;nbspMarch 31, 2007",,21200.00,
http://www.ocol-clo.gc.ca/html/dp_ca_368_e.php,"Office of the Commissioner of Official Languages","Altis Human Resources (Ottawa) Inc.",OP001-06-0554,2007-03-08,"0813 Temporary Help Services","March 9, 2007 to&amp;nbspApril 27, 2007",,11905.92,
http://www.ocol-clo.gc.ca/html/dp_ca_369_e.php,"Office of the Commissioner of Official Languages","Nisha Technologies Inc.",OP001-06-0232,2007-03-05,"1226 Large/Medium Computer Hardware","March 23, 2007",,21804.20,
http://www.ocol-clo.gc.ca/html/dp_ca_374_e.php,"Office of the Commissioner of Official Languages","Mark Goldenberg",7-128,2007-03-01,"0492 Research Contracts","March 1, 2007 to&amp;nbspJune 1, 2007",,15900.00,
http://www.ocol-clo.gc.ca/html/dp_ca_373_e.php,"Office of the Commissioner of Official Languages","Adirondack Technologies Furniture Inc.",OP001-06-0220,2007-03-01,"1231 Office Furniture","March 23, 2007",,29494.69,
http://www.ocol-clo.gc.ca/html/dp_ca_372_e.php,"Office of the Commissioner of Official Languages","Adirondack Technologies Furniture Inc.",OP001-06-0224,2007-03-01,"1231 Office Furniture","March 23, 2007",,116502.98,
http://www.ocol-clo.gc.ca/html/dp_ca_371_e.php,"Office of the Commissioner of Official Languages","Adirondack Technologies Furniture Inc.",OP001-06-0226,2007-03-01,"1231 Office Furniture","March 23, 2007",,58858.30,
http://www.ocol-clo.gc.ca/html/dp_ca_370_e.php,"Office of the Commissioner of Official Languages","Compuphile Systems Inc.",OP001-06-0231,2007-03-01,"1226 Large/Medium Computer Hardware","March 23, 2007",,50889.54,
http://www.ocol-clo.gc.ca/html/dp_ca_376_e.php,"Office of the Commissioner of Official Languages","CBCI Telecom",OP001-06-0212,2007-02-22,"1226 Large/Medium Computer Hardware","March 23, 2007",,141359.12,
http://www.ocol-clo.gc.ca/html/dp_ca_375_e.php,"Office of the Commissioner of Official Languages","C.B.-Z. Inc",OP001-06-0234,2007-02-22,"0491 Management Consulting Services","February 22, 2007 to&amp;nbspMarch 31, 2007",,16090.80,
http://www.ocol-clo.gc.ca/html/dp_ca_377_e.php,"Office of the Commissioner of Official Languages","CBCI Telecom",OP001-06-0211,2007-02-22,"1226 Large/Medium Computer Hardware","March 23, 2007",,38967.86,
http://www.ocol-clo.gc.ca/html/dp_ca_378_e.php,"Office of the Commissioner of Official Languages","Compuphile Systems Inc.",OP001-06-0200,2007-02-21,"1226 Large/Medium Computer Hardware","March 31, 2007",,13425.96,
http://www.ocol-clo.gc.ca/html/dp_ca_380_e.php,"Office of the Commissioner of Official Languages","Services linguistiques Versacom Inc. (Versacom)",7-123,2007-02-19,"0494 Translation Services","February 19, 2007 to&amp;nbspMarch 31, 2007",,16500.00,
http://www.ocol-clo.gc.ca/html/dp_ca_379_e.php,"Office of the Commissioner of Official Languages","Qu&#39;Anglo Communications and Consulting",7-126,2007-02-19,"0492 Research Contracts","February 19, 2007 to&amp;nbspDecember 31, 2007",,73518.42,
http://www.ocol-clo.gc.ca/html/dp_ca_381_e.php,"Office of the Commissioner of Official Languages","Compuphile Systems Inc.",OP001-06-0189,2007-02-15,"1226 Large/Medium Computer Hardware","March 9, 2007",,69955.39,
http://www.ocol-clo.gc.ca/html/dp_ca_382_e.php,"Office of the Commissioner of Official Languages","Compuphile Systems Inc.",OP001-06-0188,2007-02-15,"1226 Large/Medium Computer Hardware","March 9, 2007",,203986.41,
http://www.ocol-clo.gc.ca/html/dp_ca_383_e.php,"Office of the Commissioner of Official Languages","CYGNOS Corporation (Cygnos I. T. Security)",7-122,2007-02-12,"0491 Management Consulting Services","February 12, 2007 to&amp;nbspSeptember 28, 2007",,28620.00,
http://www.ocol-clo.gc.ca/html/dp_ca_384_e.php,"Office of the Commissioner of Official Languages","Altis Human Resources (Ottawa) Inc.",OP001-06-0549,2007-02-07,"0813 Temporary Help Services","February 8, 2007 to&amp;nbspApril 16, 2007",,31737.61,
http://www.ocol-clo.gc.ca/html/dp_ca_385_e.php,"Office of the Commissioner of Official Languages","Nicole Fortier",7-119,2007-02-07,"0492 Research Contracts","February 7, 2007 to&amp;nbspApril 30, 2007",,20352.00,
http://www.ocol-clo.gc.ca/html/dp_ca_386_e.php,"Office of the Commissioner of Official Languages","Barbara Personnel Inc.",OP001-06-0547,2007-02-06,"0813 Temporary Help Services","February 7, 2007 to&amp;nbspApril 27, 2007",,10028.93,
http://www.ocol-clo.gc.ca/html/dp_ca_387_e.php,"Office of the Commissioner of Official Languages","Dr. Philip Savage",7-120,2007-02-06,"0492 Research Contracts","February 5, 2007 to&amp;nbspMarch 31, 2007",,21200.00,
http://www.ocol-clo.gc.ca/html/dp_ca_388_e.php,"Office of the Commissioner of Official Languages","Altis Human Resources (Ottawa) Inc.",OP001-06-0544,2007-02-02,"0813 Temporary Help Services","January 16, 2007 to&amp;nbspJune 18, 2007",,44710.80,
http://www.ocol-clo.gc.ca/html/dp_ca_389_e.php,"Office of the Commissioner of Official Languages","Barbara Personnel Inc.",OP001-06-0550,2007-02-01,"0813 Temporary Help Services","February 5, 2007 to&amp;nbspJune 29, 2007",,47397.90,
http://www.ocol-clo.gc.ca/html/dp_ca_390_e.php,"Office of the Commissioner of Official Languages","TRM Technologies Inc.",OP001-06-0542,2007-01-30,"0813 Temporary Help Services","January 31, 2007 to&amp;nbspMarch 31, 2007",,31800.00,
http://www.ocol-clo.gc.ca/html/dp_ca_391_e.php,"Office of the Commissioner of Official Languages","Paul Pollack Personnel Ltd. (The Pollack Group)",OP001-06-0552,2007-01-26,"0813 Temporary Help Services","January 29, 2007 to&amp;nbspJune 29, 2007",,30183.50,
http://www.ocol-clo.gc.ca/html/dp_ca_392_e.php,"Office of the Commissioner of Official Languages","Coradix Technology Consulting Ltd.",OP001-06-0540,2007-01-24,"0813 Temporary Help Services","January 29, 2007 to&amp;nbspMarch 30, 2007",,33231.00,
http://www.ocol-clo.gc.ca/html/dp_ca_393_e.php,"Office of the Commissioner of Official Languages","C.B.-Z. Inc.",OP001-06-0170,2007-01-24,"0491 Management Consulting Services","January 31, 2007 to&amp;nbspMarch 31, 2007",,24827.60,
http://www.ocol-clo.gc.ca/html/dp_ca_394_e.php,"Office of the Commissioner of Official Languages","CMS Human Resources Consultants Inc.",OP001-06-0169,2007-01-23,"0491 Management Consulting Services","January 23, 2007 to&amp;nbspMarch 30, 2007",,17225.00,
http://www.ocol-clo.gc.ca/html/dp_ca_395_e.php,"Office of the Commissioner of Official Languages","Altis Human Resources (Ottawa) Inc.",OP001-06-0537,2007-01-18,"0813 Temporary Help Services","January 24, 2007 to&amp;nbspApril 13, 2007",,18905.10,
http://www.ocol-clo.gc.ca/html/dp_ca_396_e.php,"Office of the Commissioner of Official Languages","CNC Global Limited",7-113,2007-01-15,"0472 Information Technology Services","January 15, 2007 to&amp;nbspJune 30, 2007",,24327.00,
http://www.ocol-clo.gc.ca/html/dp_ca_397_e.php,"Office of the Commissioner of Official Languages","Altis Human Resources (Ottawa) Inc.",OP001-06-0536,2007-01-11,"0813 Temporary Help Services","January 16, 2007 to&amp;nbspMarch 16, 2007",,29526.61,
http://www.ocol-clo.gc.ca/html/dp_ca_398_e.php,"Office of the Commissioner of Official Languages","C.B.-Z. Inc.",OP001-06-0168,2007-01-11,"0491 Management Consulting Services","January 11, 2007 to&amp;nbspFebruary 26, 2007",,14628.00,
http://www.ocol-clo.gc.ca/html/dp_ca_399_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0539,2007-01-05,"0813 Temporary Help Services","January 5, 2007 to&amp;nbspJune 29, 2007",,23634.78,
http://www.ocol-clo.gc.ca/html/dp_ca_400_e.php,"Office of the Commissioner of Official Languages","Gilpin Robinson Inc.",7-106,2007-01-04,"0491 Management Consulting Services","January 4, 2007 to&amp;nbspMay 31, 2007",,10684.80,
http://www.ocol-clo.gc.ca/html/dp_ca_402_e.php,"Office of the Commissioner of Official Languages","Business Innovations Corporation",7-110,2007-01-02,"0491 Management Consulting Services","January 2, 2007 to&amp;nbspMarch 31, 2007",,24168.00,
http://www.ocol-clo.gc.ca/html/dp_ca_417_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0503,2007-01-01,"0813 Temporary Help Services","May 16, 2006 to&amp;nbspJune 29, 2007",,63041.06,
http://www.ocol-clo.gc.ca/html/dp_ca_416_e.php,"Office of the Commissioner of Official Languages","Bowdens Media Monitoring Limited",7-039,2007-01-01,"0351 Communications Professional Services","June 1, 2006 to&amp;nbspMarch 31, 2007",,29000.00,
http://www.ocol-clo.gc.ca/html/dp_ca_414_e.php,"Office of the Commissioner of Official Languages","QMR Staffing Solutions Inc.",OP001-06-0509,2007-01-01,"0813 Temporary Help Services","June 15, 2006 to&amp;nbspMarch 30, 2007",,25218.22,
http://www.ocol-clo.gc.ca/html/dp_ca_413_e.php,"Office of the Commissioner of Official Languages","Robert Half Canada Inc. (Robert Half Technology)",OP001-06-0513,2007-01-01,"0813 Temporary Help Services","July 4, 2006 to&amp;nbspDecember 30, 2006",,49507.83,
http://www.ocol-clo.gc.ca/html/dp_ca_418_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0501,2007-01-01,"0813 Temporary Help Services","May 25, 2006 to&amp;nbspJune 30, 2007",,79540.06,
http://www.ocol-clo.gc.ca/html/dp_ca_419_e.php,"Office of the Commissioner of Official Languages","Gilpin Robinson Inc.",7-036,2007-01-01,"0491 Management Consulting Services","May 4, 2006 to&amp;nbspMarch 31, 2007",,13356.00,
http://www.ocol-clo.gc.ca/html/dp_ca_420_e.php,"Office of the Commissioner of Official Languages","Marc Th&eacute;rien",7-006,2007-01-01,"0499 Other Professional Services","April 1, 2006 to&amp;nbspMarch 31, 2007",,15000.00,
http://www.ocol-clo.gc.ca/html/dp_ca_424_e.php,"Office of the Commissioner of Official Languages","Sheffield Blake Ltd.",7-065,2007-01-01,"0491 Management Consulting Services","August 1, 2006 to&amp;nbspMarch 31, 2008",,40545.00,
http://www.ocol-clo.gc.ca/html/dp_ca_427_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0532,2007-01-01,"0813 Temporary Help Services","December 4, 2006 to&amp;nbspAugust 17, 2007",,44361.95,
http://www.ocol-clo.gc.ca/html/dp_ca_426_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0528,2007-01-01,"0813 Temporary Help Services","November 14, 2006 to&amp;nbspMarch 31, 2007",,20718.50,
http://www.ocol-clo.gc.ca/html/dp_ca_425_e.php,"Office of the Commissioner of Official Languages","Business Innovations Corporation",7-079,2007-01-01,"0491 Management Consulting Services","September 18, 2006 to&amp;nbspMarch 31, 2007",,19080.00,
http://www.ocol-clo.gc.ca/html/dp_ca_423_e.php,"Office of the Commissioner of Official Languages","Altis Human Resources (Ottawa) Inc.",OP001-06-0510,2007-01-01,"0813 Temporary Help Services","June 7, 2006 to&amp;nbspFebruary 16, 2007",,43612.20,
http://www.ocol-clo.gc.ca/html/dp_ca_412_e.php,"Office of the Commissioner of Official Languages","Business Innovations Corporation",7-079,2007-01-01,"0491 Management Consulting Services","September 18, 2006 to&amp;nbspMarch 31, 2007",,19080.00,
http://www.ocol-clo.gc.ca/html/dp_ca_411_e.php,"Office of the Commissioner of Official Languages","Samson &amp; Associ&eacute;s",OP001-06-0524,2007-01-01,"0813 Temporary Help Services","October 30, 2006 to&amp;nbspDecember 1, 2006",,22570.58,
http://www.ocol-clo.gc.ca/html/dp_ca_410_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0525,2007-01-01,"0813 Temporary Help Services","November 1, 2006 to&amp;nbspFebruary 2, 2007",,14393.94,
http://www.ocol-clo.gc.ca/html/ca_ma_85_e.php,"Office of the Commissioner of Official Languages","Fleishman-Hillard Canada Inc.",OP001-06-0022,2007-01-01,"0492 Research Contracts","May 12, 2006 to&amp;nbspNovember 30, 2006",,21935.00,
http://www.ocol-clo.gc.ca/html/ca_ma_45_e.php,"Office of the Commissioner of Official Languages","Paul-&Eacute;mile Leblanc",7-071,2007-01-01,"0492 Research Contracts","August 18, 2006 to&amp;nbspJanuary 5, 2007",,23850.00,
http://www.ocol-clo.gc.ca/html/ca_ma_20_e.php,"Office of the Commissioner of Official Languages","REL Solutions Inc.",7-087,2007-01-01,"0491 Management Consulting Services","October 17, 2006 to&amp;nbspMarch 31, 2007",,83475.00,
http://www.ocol-clo.gc.ca/html/ca_ma_15_e.php,"Office of the Commissioner of Official Languages","Lumina IT Inc.",OP001-06-0522,2007-01-01,"0813 Temporary Help Services","November 1, 2006 to&amp;nbspMarch 31, 2007",,88194.76,
http://www.ocol-clo.gc.ca/html/dp_ca_403_e.php,"Office of the Commissioner of Official Languages","Barbara Personnel Inc.",OP001-06-0531,2007-01-01,"0813 Temporary Help Services","December 6, 2006 to&amp;nbspFebruary 23, 2007",,13976.10,
http://www.ocol-clo.gc.ca/html/dp_ca_404_e.php,"Office of the Commissioner of Official Languages","C.B.-Z. Inc.",OP001-06-0150,2007-01-01,"0491 Management Consulting Services","December 4, 2006 to&amp;nbspMarch 20, 2007",,13292.40,
http://www.ocol-clo.gc.ca/html/dp_ca_405_e.php,"Office of the Commissioner of Official Languages","C.B.-Z. Inc.",OP001-06-0151,2007-01-01,"0491 Management Consulting Services","December 4, 2006 to&amp;nbspFebruary 16, 2007",,13165.20,
http://www.ocol-clo.gc.ca/html/dp_ca_406_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0532,2007-01-01,"0813 Temporary Help Services","December 4, 2006 to&amp;nbspAugust 17, 2007",,44361.95,
http://www.ocol-clo.gc.ca/html/dp_ca_407_e.php,"Office of the Commissioner of Official Languages","Human Resource Capital Group Inc. (Spherion)",OP001-06-0534,2007-01-01,"0813 Temporary Help Services","November 6, 2006 to&amp;nbspApril 13, 2007",,24220.47,
http://www.ocol-clo.gc.ca/html/dp_ca_408_e.php,"Office of the Commissioner of Official Languages","Harrington Marketing Limited (Harrington Staffing Services)",OP001-06-0526,2007-01-01,"0813 Temporary Help Services","November 21, 2006 to&amp;nbspJune 29, 2007",,47928.96,
http://www.ocol-clo.gc.ca/html/dp_ca_409_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0528,2007-01-01,"0813 Temporary Help Services","November 14, 2006 to&amp;nbspMarch 31, 2007",,20718.50,
http://www.ocol-clo.gc.ca/html/dp_ca_352_e.php,"Office of the Commissioner of Official Languages","Kelly Sears Consulting Group Inc.",6-121,2007-01-01,"0492 Research Contracts","January 3, 2006 to&amp;nbspMay 18, 2007",,80250.00,
http://www.ocol-clo.gc.ca/html/ca_ma_1_e.php,"Office of the Commissioner of Official Languages","Guytel Services Inc.",OP001-06-0145,2006-12-19,"1225 Telecommunication Equipment Parts","December 27, 2006",,17809.33,
http://www.ocol-clo.gc.ca/html/ca_ma_2_e.php,"Office of the Commissioner of Official Languages","Alejandra Carrillo",7-103,2006-12-06,"0491 Management Consulting Services","December 6, 2006 to&amp;nbspMarch 31, 2007",,22000.00,
http://www.ocol-clo.gc.ca/html/ca_ma_3_e.php,"Office of the Commissioner of Official Languages","PHL Monarch Connection Inc.",7-101,2006-12-04,"0491 Management Consulting Services","December 4, 2006 to&amp;nbspSeptember 28, 2007",,10600.00,
http://www.ocol-clo.gc.ca/html/ca_ma_4_e.php,"Office of the Commissioner of Official Languages","Michel Desjardins (Groupe de d&eacute;veloppement",7-098,2006-12-04,"0499 Other Professional Services","December 4, 2006 to&amp;nbspApril 15, 2007",,59702.00,
http://www.ocol-clo.gc.ca/html/ca_ma_5_e.php,"Office of the Commissioner of Official Languages","Nashel Management Inc.",7-096,2006-12-04,"0491 Management Consulting Services","December 4, 2006 to&amp;nbspMarch 31, 2007",,24824.00,
http://www.ocol-clo.gc.ca/html/ca_ma_6_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0532,2006-12-01,"0813 Temporary Help Services","December 4, 2006 to&amp;nbspMarch 31, 2007",,19987.25,
http://www.ocol-clo.gc.ca/html/ca_ma_7_e.php,"Office of the Commissioner of Official Languages","Temple Scott Associates",7-099,2006-12-01,"0491 Management Consulting Services","December 1, 2006 to&amp;nbspMarch 31, 2007",,15000.00,
http://www.ocol-clo.gc.ca/html/ca_ma_8_e.php,"Office of the Commissioner of Official Languages","Barbara Personnel Inc.",OP001-06-0533,2006-11-30,"0813 Temporary Help Services","December 4, 2006 to&amp;nbspMarch 30, 2007",,20652.19,
http://www.ocol-clo.gc.ca/html/ca_ma_9_e.php,"Office of the Commissioner of Official Languages","MTS Allstream Inc.",7-095,2006-11-27,"0491 Management Consulting Services","November 27, 2006 to&amp;nbspMarch 31, 2007",,15105.00,
http://www.ocol-clo.gc.ca/html/ca_ma_10_e.php,"Office of the Commissioner of Official Languages","Harrington Marketing Limited (Harrington Staffing Services)",OP001-06-0526,2006-11-17,"0813 Temporary Help Services","November 21, 2006 to&amp;nbspJanuary 31, 2007",,15264.00,
http://www.ocol-clo.gc.ca/html/ca_ma_11_e.php,"Office of the Commissioner of Official Languages","Daniel Drolet",7-094,2006-11-10,"0499 Other Professional Services","November 10, 2006 to&amp;nbspMarch 31, 2007",,15000.00,
http://www.ocol-clo.gc.ca/html/ca_ma_12_e.php,"Office of the Commissioner of Official Languages","Services de consultation Serva Inc.",OP001-06-0124,2006-11-08,"0491 Management Consulting Services","November 10, 2006 to&amp;nbspMarch 31, 2007",,22260.00,
http://www.ocol-clo.gc.ca/html/ca_ma_13_e.php,"Office of the Commissioner of Official Languages","Marc Carri&egrave;re Organizational &amp; Human Resources Consultants Inc.",7-092,2006-11-01,"0491 Management Consulting Services","November 1, 2006 to&amp;nbspMarch 31, 2007",,24910.00,
http://www.ocol-clo.gc.ca/html/ca_ma_14_e.php,"Office of the Commissioner of Official Languages","Louis Massicotte",7-089,2006-11-01,"0492 Research Contracts","November 1, 2006 to&amp;nbspMarch 31, 2007",,13000.00,
http://www.ocol-clo.gc.ca/html/dp_ca_435_e.php,"Office of the Commissioner of Official Languages","Lumina IT Inc.",OP001-06-0522,2006-10-27,"0813 Services d&#146;aide temporaire","November 1, 2006 to&amp;nbspMarch 31, 2007",,88194.76,
http://www.ocol-clo.gc.ca/html/ca_ma_16_e.php,"Office of the Commissioner of Official Languages","3422330 Canada Inc. (NCR Associates)",7-091,2006-10-26,"0491 Management Consulting Services","October 26, 2006 to&amp;nbspMarch 31, 2007",,21200.00,
http://www.ocol-clo.gc.ca/html/ca_ma_17_e.php,"Office of the Commissioner of Official Languages","Samson &amp; Associ&eacute;s",OP001-06-0524,2006-10-25,"0813 Temporary Help Services","October 30, 2006 to&amp;nbspDecember 1, 2006",,21266.25,
http://www.ocol-clo.gc.ca/html/ca_ma_18_e.php,"Office of the Commissioner of Official Languages","3422330 Canada Inc. (Les associ&eacute;(e)s de la RCN)",7-090,2006-10-25,"0491 Management Consulting Services","October 25, 2006 to&amp;nbspMarch 31, 2007",,10600.00,
http://www.ocol-clo.gc.ca/html/ca_ma_19_e.php,"Office of the Commissioner of Official Languages","John J. McCrea Consulting",7-088,2006-10-25,"0491 Management Consulting Services","October 25, 2006 to&amp;nbspMarch 31, 2007",,21200.00,
http://www.ocol-clo.gc.ca/html/dp_ca_436_e.php,"Office of the Commissioner of Official Languages","REL Solutions Inc.",7-087,2006-10-17,"0491 Management Consulting Services","October 17, 2006 to&amp;nbspMarch 31, 2007",,83475.00,
http://www.ocol-clo.gc.ca/html/ca_ma_21_e.php,"Office of the Commissioner of Official Languages","Toyota Canada Inc.",OP001-06-0111,2006-10-16,"1261 Acquisition of Road Motor Vehicles","November 16, 2006 to&amp;nbspFebruary 16, 2007",,32467.80,
http://www.ocol-clo.gc.ca/html/ca_ma_22_e.php,"Office of the Commissioner of Official Languages","Communications M&eacute;dias Inc.",7-085,2006-10-11,"0492 Research Contracts","October 11, 2006 to&amp;nbspFebruary 16, 2007",,34550.00,
http://www.ocol-clo.gc.ca/html/ca_ma_23_e.php,"Office of the Commissioner of Official Languages","Mark Goldenberg",7-083,2006-10-04,"0492 Research Contracts","October 4, 2006 to&amp;nbspDecember 29, 2006",,23320.00,
http://www.ocol-clo.gc.ca/html/ca_ma_25_e.php,"Office of the Commissioner of Official Languages","Sheffield Blake Ltd",7-065,2006-10-01,"0491 Management Consulting Services","August 1, 2006 to&amp;nbspMarch 31, 2007",,40545.00,
http://www.ocol-clo.gc.ca/html/ca_ma_38_e.php,"Office of the Commissioner of Official Languages",Deeprose,5-183,2006-10-01,"0491 Management Consulting Services","February 9, 2005 to&amp;nbspMarch 31, 2007",,20239.49,
http://www.ocol-clo.gc.ca/html/ca_ma_37_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-05-0519,2006-10-01,"0813 Temporary Help Services","December 6, 2005 to&amp;nbspMarch 30, 2007",,15833.39,
http://www.ocol-clo.gc.ca/html/ca_ma_36_e.php,"Office of the Commissioner of Official Languages","Centre de traduction et de documentation juridiques",7-014,2006-10-01,"0494 Translation Services","April 1, 2006 to&amp;nbspMarch 31, 2007",,18140.00,
http://www.ocol-clo.gc.ca/html/ca_ma_35_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0501,2006-10-01,"0813 Temporary Help Services","May 25, 2006 to&amp;nbspJanuary 12, 2007",,45797.08,
http://www.ocol-clo.gc.ca/html/ca_ma_34_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0503,2006-10-01,"0813 Temporary Help Services","May 16, 2006 to&amp;nbspJanuary 12, 2007",,36949.16,
http://www.ocol-clo.gc.ca/html/ca_ma_33_e.php,"Office of the Commissioner of Official Languages","Paul Pollack Personnel Ltd. (The Pollack Group)",OP001-06-0505,2006-10-01,"0813 Temporary Help Services","May 29, 2006 to&amp;nbspMarch 31, 2007",,48570.34,
http://www.ocol-clo.gc.ca/html/ca_ma_24_e.php,"Office of the Commissioner of Official Languages","Excel Human Resources Inc.",OP001-06-0519,2006-10-01,"0813 Temporary Help Services","September 16, 2006 to&amp;nbspDecember 1, 2006",,10174.41,
http://www.ocol-clo.gc.ca/html/ca_ma_31_e.php,"Office of the Commissioner of Official Languages","Barbara Personnel Inc.",OP001-06-0512,2006-10-01,"0813 Temporary Help Services","June 23, 2006 to&amp;nbspDecember 1, 2006",,24311.48,
http://www.ocol-clo.gc.ca/html/ca_ma_28_e.php,"Office of the Commissioner of Official Languages","Robert Half Canada Inc. (Robert Half Technology)",OP001-06-0516,2006-10-01,"0813 Temporary Help Services","July 14, 2006 to&amp;nbspDecember 30, 2006",,27666.00,
http://www.ocol-clo.gc.ca/html/ca_ma_27_e.php,"Office of the Commissioner of Official Languages","Barbara Personnel Inc.",OP001-06-0517,2006-10-01,"0813 Temporary Help Services","August 8, 2006 to&amp;nbspDecember 1, 2006",,22352.22,
http://www.ocol-clo.gc.ca/html/ca_ma_26_e.php,"Office of the Commissioner of Official Languages","C.B.-Z. Inc.",OP001-06-0081,2006-10-01,"0491 Management Consulting Services","July 30, 2006 to&amp;nbspNovember 30, 2006",,17315.10,
http://www.ocol-clo.gc.ca/html/ca_ma_32_e.php,"Office of the Commissioner of Official Languages","Altis Human Resources (Ottawa) Inc.",OP001-06-0510,2006-10-01,"0813 Temporary Help Services","June 7, 2006 to&amp;nbspFebruary 2, 2007",,40354.20,
http://www.ocol-clo.gc.ca/html/ca_ma_39_e.php,"Office of the Commissioner of Official Languages","3422330 Canada Inc. (Les associ&eacute;(e)s de la RCN)",7-080,2006-09-11,"0491 Management Consulting Services","September 11, 2006 to&amp;nbspMay 31, 2007",,10600.00,
http://www.ocol-clo.gc.ca/html/ca_ma_40_e.php,"Office of the Commissioner of Official Languages","Meta4 Creative Communications Inc.",7-076,2006-09-01,"0499 Other Professional Services","September 1, 2006 to&amp;nbspMarch 31, 2007",,46640.00,
http://www.ocol-clo.gc.ca/html/ca_ma_41_e.php,"Office of the Commissioner of Official Languages","6564437 Canada Inc. (SOCIUS Recherche et Conseils)",7-075,2006-08-31,"0499 Other Professional Services","August 31, 2006 to&amp;nbspMarch 31, 2007",,68460.29,
http://www.ocol-clo.gc.ca/html/ca_ma_42_e.php,"Office of the Commissioner of Official Languages","Mobilier de bureau de l&#39;Outaouais",OP001-06-0107,2006-08-30,"1231 Office Furniture and Furnishings","October 4, 2006",,13163.12,
