http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=24718&quarter=1&fiscal=2009%2C%202010,"Canadian Environmental Assessment Agency","NALY MANAGEMENT CONSULTING INC",K4430-09-0007,2009-06-25,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2009-06-25 to 2009-12-30",,60000.00,"Provide human resources consultation services to the Agency."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=15023&quarter=2&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","ALTIS HUMAN RESOURCES",K4250-07-1013,2007-08-16,"0813 Temporary help services","2007-07-30 to 2007-10-01",,14256.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=15036&quarter=2&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","PASCAN AVIATION INC.",902631,2007-07-25,"0561 Rental of aircraft",,,13444.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=15022&quarter=2&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","DR. MICHAEL SMITH",K4220-07-1010,2007-07-11,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2007-07-13 to 2007-12-31",,23500.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=15021&quarter=2&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","ALTIS HUMAN RESOURCES",K4260-07-1002,2007-07-09,"0813 Temporary help services","2007-05-16 to 2007-08-31",,25683.75,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13857&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","HARRINGTON STAFFING SERVICES",K4230-07-1003,2007-06-28,"0813 Temporary help services","2007-06-06 to 2007-09-28",,24796.13,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13855&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","AIR TINDI LTD.",K4220-07-1008R,2007-06-26,"0561 Rental of aircraft","2007-07-11 to 2007-07-11",,25975.34,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13856&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","ALTIS HUMAN RESOURCES",K4229-07-1001,2007-06-26,"0813 Temporary help services","2007-05-16 to 2007-08-31",,25683.75,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13854&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","A.S.A.P. REPORTING SERVICES INC.",K4220-07-0011,2007-06-18,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2007-06-16 to 2007-06-30",,70885.91,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13853&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","AIR TINDI LTD.",K4220-07-1007,2007-06-14,"0561 Rental of aircraft","2007-06-14 to 2007-06-18",,51714.04,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13852&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","LMB INTERPRETATION SYSTEMS SERVICES",K4220-07-1004,2007-06-07,"0493 Other Prof. Serv. - Interpretation services","2007-06-16 to 2007-06-30",,13197.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13851&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","DIGBY PINES GOLF RESORT AND SPA",K4220-07-1005,2007-06-06,"0511 Rental of office buildings","2007-06-15 to 2007-06-29",,15000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13850&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","LOWE-MARTIN GROUP",K4220-07-0008,2007-06-05,"0321 Printing services","2007-06-06 to 2007-06-22",,12645.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13849&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","DOUGLAS MALONEY",K4230-07-0005R,2007-05-15,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2007-05-15 to 2007-07-15",,21140.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13847&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","I.S.T.S. LTD",K4220-07-0007,2007-05-14,"0332 Audio-visual services","2007-05-14 to 2007-05-19",,12952.78,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13846&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","I.S.T.S. LTD",K4220-07-0006,2007-05-11,"0332 Audio-visual services","2007-05-14 to 2007-05-15",,11798.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13861&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","AIR TINDI LTD.",108915,2007-05-02,"0561 Rental of aircraft",,,24028.41,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13845&quarter=1&fiscal=2007%2C%202008,"Canadian Environmental Assessment Agency","D.C. DAMMAN &amp; ASSOCIATES",K4242-07-0003,2007-04-17,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2007-04-20 to 2007-06-30",,21375.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13064&quarter=4&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","AURA ENVIRONMENTAL RESEARCH AND CONSULTING LTD.",K4320-06-0052,2007-03-09,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2007-03-12 to 2007-06-30",,20000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13063&quarter=4&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","1002078 ALBERTA LTD.",K4260-06-0044,2007-02-21,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2007-02-21 to 2007-03-31",,22550.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13061&quarter=4&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","AIR TINDI LTD.",K4220-06-5158,2007-02-05,"0561 Rental of aircraft","2007-02-08 to 2007-02-10",,47668.60,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13062&quarter=4&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","NORTHWESTERN AIR LEASE LTD.,",K4220-06-5159,2007-02-05,"0561 Rental of aircraft","2007-02-15 to 2007-02-16",,9543.92,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13060&quarter=4&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","SOFTCHOICE CORPORATION",K4450-06-0036,2007-01-31,"1228 Computer Software",,2007-02-07,12923.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13059&quarter=4&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","EXCEL HUMAN RESOURCES",K4229-06-5157,2007-01-17,"0813 Temporary help services","2007-01-17 to 2007-03-30",,10048.80,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13058&quarter=4&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","ROBERT HALF CANADA INC.",K4310-06-0034,2007-01-17,"0813 Temporary help services","2007-01-18 to 2007-03-30",,21262.50,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13057&quarter=4&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","HAY GROUP LIMITED",K4430-06-0029,2007-01-10,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2007-01-10 to 2007-03-31",,23010.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13056&quarter=4&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","HARRINGTON STAFFING SERVICES",K4310-06-0032,2007-01-08,"0813 Temporary help services","2007-01-05 to 2007-03-30",,16012.50,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=13055&quarter=4&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","HARRINGTON STAFFING SERVICES",K4220-06-5139,2007-01-05,"0813 Temporary help services","2007-01-07 to 2007-03-31",,36466.24,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=11662&quarter=3&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","ROBERT HALF CANADA INC.",K4440-06-0030,2006-12-19,"0813 Temporary help services","2006-12-18 to 2007-03-16",,29760.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=11660&quarter=3&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","DIALOGUE PARTNERS INC.",K4260-06-5155,2006-12-12,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2006-12-11 to 2007-03-31",,23085.75,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=11661&quarter=3&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","SOFTCHOICE CORPORATION",K4450-06-0028,2006-12-12,"1228 Computer Software",,2006-12-15,10049.96,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=11659&quarter=3&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","DOUGLAS MALONEY",K4230-06-5149,2006-12-01,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2006-12-04 to 2007-01-26",,21000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=11658&quarter=3&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","ISTS INTERNATIONAL SIMULTANEOUS INTERPRETATION-INTERPRETATION SIMULTANEE",K4220-06-5152,2006-11-30,"0493 Other Prof. Serv. - Interpretation services","2006-11-29 to 2006-12-08",,10586.50,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=11657&quarter=3&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","NORTHERN THUNDERBIRD AIR INC.",K4220-06-5146,2006-11-28,"0561 Rental of aircraft","2006-12-04 to 2006-12-08",,20382.80,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10264&quarter=2&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","ALTIS HUMAN RESOURCES",K4430-06-0020,2006-09-25,"0813 Temporary help services","2006-09-25 to 2006-11-06",,11250.00,"Assist the Human Resources Manager with the appointment process and analysis of future staffing."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10263&quarter=2&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","AIR TINDI LTD.",K4220-06-5136,2006-08-18,"0561 Rental of aircraft","2006-08-20 to 2006-08-20",,15266.03,"Air Charter Services from August 20-24, 2006 for approximately 30 passengers in support of the Joint Review Panel for the Mackenzie Gas Project."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10262&quarter=2&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","BYWORDS COMMUNICATIONS",K4410-06-0001,2006-08-13,"0351 Communications professional services not elsewhere specified","2006-08-14 to 2007-03-31",,38500.00,"Provide communications advice and communications planning for CEAA."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10261&quarter=2&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","ESSA TECHNOLOGIES LTD.",K4220-06-5113,2006-07-26,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2006-07-26 to 2007-03-31",,42843.80,"Provides services to help develop a report for CEAA in support of the Joint Review Panel for the Mackenzie Gas Project."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10223&quarter=1&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","INTERNATIONAL REPORTING INC.",5202A,2006-05-25,"0491 Other Prof. Serv. - Management consulting - OGD or programs",,,37950.00,"Court reporters for Sydney Tar Ponds project public hearings."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10218&quarter=1&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","AIR TINDI LTD.",K4220-06-5127,2006-05-02,"0561 Rental of aircraft","2006-05-15 to 2006-05-19",,39831.82,"Air Charter Services from May 15-19, 2006 for approximately 25 passengers in support of the Joint Review Panel for the Mackenzie Gas Project."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10217&quarter=1&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","AIR TINDI LTD.",K4220-06-5128,2006-05-01,"0561 Rental of aircraft","2006-05-03 to 2006-05-12",,43659.82,"Air Charter Services from May 8-12, 2006 for approximately 25 passengers in support of the Joint Review Panel for the Mackenzie Gas Project."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10216&quarter=1&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","LMB INTERPRETATION SYSTEMS SERVICES",K4220-06-5124,2006-04-21,"0514 Rental of other buildings","2006-04-29 to 2006-05-19",,42222.00,"Rental of simultaneous interpretation equipment."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10215&quarter=1&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","MICHAEL BOGUES",K4410-06-0003,2006-04-10,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2006-04-01 to 2007-03-31",,15000.00,"Provide ATIP review, analysis and processing of requests for the Agency."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10214&quarter=1&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","XEROX CANADA LTD.",K4441-06-0004,2006-04-07,"0665 Repair - Other equipment (specify)","2006-04-01 to 2011-03-31",,45000.00,"Maintenance of photocopier for a period of 60 months."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10211&quarter=1&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","AIR TINDI LTD.",K4220-06-5122,2006-04-01,"0561 Rental of aircraft","2006-04-10 to 2006-04-12",,51167.16,"Air Charter Services from April 10-12, 2006 for approximately 25 passengers in support of the Joint Review Panel for the Mackenzie Gas Project."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=10213&quarter=1&fiscal=2006%2C%202007,"Canadian Environmental Assessment Agency","MACLEOD INSTITUTE INC.",K4230-06-5120,2006-04-01,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2006-04-03 to 2006-04-30",,12500.00,"Prepare generic terms of reference for the Environmental and Socio-economic Assessment of a Pipeline Project transporting Alaskan Gas through Canada for CEAA."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9516&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","AIR TINDI LTD.",K4220-06-5121,2006-03-29,"0561 Rental of aircraft","2006-04-01 to 2006-04-05",,65370.00,"Air charter services from April 2-5, 2006, for the Joint Review Panel and Secretariat of the Eastmain project."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9515&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","SOFTCHOICE CORPORATION",K4450-05-0085,2006-03-27,"1228 Computer Software",,2006-03-31,10892.36,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9514&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","LANGUAGE RESEARCH DEVELOPMENT GROUP INC.",K4430-05-0049,2006-03-22,"0525 Rental of computer equipment","2006-02-23 to 2011-02-23",,60000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9513&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","R. GRANT INGRAM",K4220-05-5109R,2006-03-14,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2006-03-15 to 2006-05-31",,23300.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9512&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","SPECS AUDIO",K4450-05-0078,2006-03-10,"1223 Image/Video equipment",,2006-03-15,14127.40,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9511&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","FOXWISE TECHNOLOGIES INC.",K4450-05-0079,2006-03-07,"1227 Computer equipment - small - desktop/personal/portable/keyboard",,2006-03-16,9452.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9509&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","SPECS AUDIO",K4441-05-0070,2006-03-02,"1221 Voice communication equipment",,2006-03-31,32908.94,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9510&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","XEROX CANADA LTD.",K4441-05-0075,2006-03-02,"1227 Computer equipment - small - desktop/personal/portable/keyboard",,2006-03-31,23215.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9508&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","FOXWISE TECHNOLOGIES INC.",K4450-05-0074,2006-02-24,"1227 Computer equipment - small - desktop/personal/portable/keyboard",,2006-03-23,31200.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9507&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","ROBERT B.GIBSON, PH.D.",K4230-05-0514,2006-02-23,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2006-02-16 to 2006-02-28",,9999.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9506&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","TEKNION FURNITURE SYSTEMS LTD.",K4440-05-0073,2006-02-22,"1231 Office furniture and furnishings, including parts",,2006-03-31,15162.80,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9504&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","CANON CANADA INC.",K4245-05-7005,2006-02-09,"0533 Rental of machinery, office furniture and fixtures, and other equipment","2006-03-01 to 2011-02-28",2006-03-01,18000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9505&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","GARTNER LEE LIMITED",K4220-05-5112,2006-02-09,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2006-02-03 to 2006-03-31",,20000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9503&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","LURA CONSULTING",K4320-05-0068,2006-01-31,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2006-01-30 to 2006-03-31",,23300.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=9502&quarter=4&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","PORTAGE PERSONNEL INC.",K4440-05-0067,2006-01-23,"0813 Temporary help services","2006-01-13 to 2006-03-31",,12952.80,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7959&quarter=3&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","HALIFAX INTERNATIONAL AIRPORT",YHZ0000161105,2005-12-01,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-11-14 to 2006-03-31",,10000.00,"To develop a class screening report for capital works on the Halifax Airport Authority&#39;s land."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7954&quarter=3&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","3540600 CANADA INC.",K4430-05-0062,2005-11-30,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-11-28 to 2006-03-31",,10000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7953&quarter=3&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","GARTNER LEE LIMITED",K4210-05-5102,2005-11-23,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-12-05 to 2006-02-28",,23000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7952&quarter=3&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","PERSONNEL OUTAOUAIS INC.",K4410-05-0053,2005-11-21,"0813 Temporary help services","2005-11-21 to 2006-02-03",,9945.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7951&quarter=3&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","ROBERT HALF CANADA INC.",K4440-05-0046,2005-11-04,"0813 Temporary help services","2005-11-07 to 2006-01-13",,35880.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7950&quarter=3&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","GARTNER LEE LIMITED",K4230-05-0045,2005-10-28,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-11-01 to 2006-03-31",,22400.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7948&quarter=3&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency",COMMUNICARE,K4210-05-0040,2005-10-07,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-10-15 to 2006-03-31",,15000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7949&quarter=3&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","ROBERT HALF CANADA INC.",K4230-05-0032,2005-10-07,"0813 Temporary help services","2005-09-12 to 2005-12-02",,26100.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7947&quarter=3&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","PORTAGE PERSONNEL INC.",K4440-05-0039,2005-10-06,"0813 Temporary help services","2005-10-03 to 2005-12-30",,9804.23,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7946&quarter=3&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency",SPHERION,K4230-05-0036,2005-10-06,"0813 Temporary help services","2005-09-15 to 2005-12-30",,16451.25,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7945&quarter=3&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","SUSSEX CIRCLE",K4000-05-0007,2005-10-03,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-09-30 to 2005-11-30",,12600.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7214&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","TELEDISC SYSTEMS LTD.",K4243-05-0038,2005-09-30,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-09-30 to 2006-03-03",,15200.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7213&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency",TRADULITECH,K4413-05-0001R,2005-09-28,"0494 Other Prof. Serv. - Translation services","2005-09-28 to 2008-03-31",2005-09-28,80000.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7209&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","CARONA DESIGNS INC.",K4310-04-0030R,2005-09-23,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-08-05 to 2006-08-31",,23215.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7210&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","LAWRENCE ENVIRONMENTAL",K4230-05-0035,2005-09-23,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-09-23 to 2005-10-31",,23250.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7211&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","UNIVERSITY OF WATERLOO",K4230-05-0034,2005-09-23,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-09-23 to 2005-10-10",,23364.49,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7207&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","BOULDEN ENVIRONMENTAL CONSULTING",K4310-05-0030,2005-09-19,"0491 Other Prof. Serv. - Management consulting - OGD or programs","2005-09-19 to 2005-12-31",,9350.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7208&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","GREAT SLAVE HELICOPTERS LTD.",K4230-05-0033,2005-09-19,"0561 Rental of aircraft","2005-09-14 to 2005-09-14",,30522.40,"To facilitate a reconnaissance flight for the Mackenzie Gas project Review Panel."
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7206&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","PRIVASOFT CORP.",K4410-05-0027,2005-09-14,"1228 Computer Software",,2005-09-01,12507.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7205&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","FOXWISE TECHNOLOGIES INC.",K4450-05-0029,2005-09-13,"1227 Computer equipment - small - desktop/personal/portable/keyboard",,2005-09-23,9760.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7204&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","LEXMARK CANADA INC.",K4441-05-0022,2005-08-30,"0533 Rental of machinery, office furniture and fixtures, and other equipment","2005-09-01 to 2009-08-31",2005-09-01,82622.40,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7201&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","APS-ANTIAN PROFESSIONAL SERVICES INC.",K4410-05-0017,2005-08-22,"0813 Temporary help services","2005-09-02 to 2005-10-31",,17400.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7202&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","APS-ANTIAN PROFESSIONAL SERVICES INC.",K4410-05-0018,2005-08-22,"0813 Temporary help services","2005-09-02 to 2005-10-31",,17400.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7203&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","APS-ANTIAN PROFESSIONAL SERVICES INC.",K4430-05-0015,2005-08-22,"0813 Temporary help services","2005-07-11 to 2005-09-09",,13050.00,
http://www.ceaa-acee.gc.ca/contracts-contrats/index-eng.cfm?state=detail&id=7200&quarter=2&fiscal=2005%2C%202006,"Canadian Environmental Assessment Agency","FOXWISE TECHNOLOGIES INC.",K4450-05-0016,2005-07-08,"1227 Computer equipment - small - desktop/personal/portable/keyboard",,2005-07-15,9760.00,
