http://www.wd.gc.ca/eng/7772.asp?id=536,"Western Economic Diversification Canada","Institute for Citizen-Centred Service",P0700900,2007-03-12,"1143* - Printed matter, including books, newspapers, pictures, manuscripts and forms",,,21200.00,"Subscription to public perception and attitudes survey about public service"
http://www.wd.gc.ca/eng/7772.asp?id=540,"Western Economic Diversification Canada","Inland Audio Visual Ltd.",P0700815,2007-03-09,"1221* - Voice communications equipment",,,13785.55,"Video conferencing system"
http://www.wd.gc.ca/eng/7772.asp?id=586,"Western Economic Diversification Canada","Anthony Macauley Associates",P0800007,2007-03-09,"472* - Information technology consultants",,,159000.00,"GX Financial and Program system consultant"
http://www.wd.gc.ca/eng/7772.asp?id=545,"Western Economic Diversification Canada",Microage,P0700840,2007-03-08,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,15666.80,"Computer monitor"
http://www.wd.gc.ca/eng/7772.asp?id=519,"Western Economic Diversification Canada","Simply Productive",P0700657,2007-03-07,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified",,,22260.00,"Information and Integration Skills Workshop"
http://www.wd.gc.ca/eng/7772.asp?id=546,"Western Economic Diversification Canada","TELUS Corporation",P0700833,2007-03-07,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,16321.88,"Video equipment"
http://www.wd.gc.ca/eng/7772.asp?id=548,"Western Economic Diversification Canada","Western Business Machines",P0700826,2007-03-07,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,11053.68,"Harddrives/CPUs for Saskatoon office and Saskatchewan Federal Council"
http://www.wd.gc.ca/eng/7772.asp?id=520,"Western Economic Diversification Canada","CNC Global Limited",P0700820,2007-03-07,"472* - Information technology consultants",,,71642.75,"Project Manager services"
http://www.wd.gc.ca/eng/7772.asp?id=541,"Western Economic Diversification Canada","Inland Audio Visual Ltd.",P0700838,2007-03-07,"1223* - Image/video equipment",,,47110.52,"Video conferencing equipment for Canada- Saskatchewan Business Service Centre"
http://www.wd.gc.ca/eng/7772.asp?id=518,"Western Economic Diversification Canada","Vik Maraj Consulting",P0700752,2007-03-06,"446* - Training consultants",,,25000.00,"Alberta Region/Headquarters staff training on giving and receiving feedback - new performance management program"
http://www.wd.gc.ca/eng/7772.asp?id=526,"Western Economic Diversification Canada","Renaud Foster Management Consultants Inc.",P0700803,2007-03-02,"499* - Other professional services not otherwise specified",,,24910.00,"ADM search - Saskatchewan Region"
http://www.wd.gc.ca/eng/7772.asp?id=523,"Western Economic Diversification Canada","Brian Henderson &amp; Associates",P0700779,2007-02-26,"491* - Management consulting",,,10600.00,"Analysis of Issues and Opportunities Impacting on Aboriginal People of Winnipeg"
http://www.wd.gc.ca/eng/7772.asp?id=527,"Western Economic Diversification Canada","The Conference Board of Canada",P0700769,2007-02-23,"499* - Other professional services not otherwise specified",,,60420.00,"To develop an industry profile of the environmental technology sector in the four western provinces"
http://www.wd.gc.ca/eng/7772.asp?id=544,"Western Economic Diversification Canada",Microage,P0700740,2007-02-21,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,38509.80,"Computer upgrades"
http://www.wd.gc.ca/eng/7772.asp?id=551,"Western Economic Diversification Canada","Teknion Furniture Systems Inc.",P0700721,2007-02-20,"1231* - Office furniture and furnishings, including parts",,,14955.35,"Reconfiguration of Canada/Manitoba Business Service Centre reception area"
http://www.wd.gc.ca/eng/7772.asp?id=539,"Western Economic Diversification Canada","Meyers, Norris &amp; Penny",P0700713,2007-02-19,"859* - Other business services not elsewhere specified",,,53980.50,"Service Delivery Review of the Canada/Manitoba Business Service Centre"
http://www.wd.gc.ca/eng/7772.asp?id=521,"Western Economic Diversification Canada","RIS Global Inc.",P0800001,2007-02-15,"472* - Information technology consultants",,,99640.00,"Project Manager services"
http://www.wd.gc.ca/eng/7772.asp?id=533,"Western Economic Diversification Canada","Xerox Canada Ltd.",P0700689,2007-02-14,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,14946.00,"Photocopier rental - 15th Floor Edmonton"
http://www.wd.gc.ca/eng/7772.asp?id=532,"Western Economic Diversification Canada","Xerox Canada Ltd.",P0700688,2007-02-14,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,14946.00,"Photocopier rental - Calgary"
http://www.wd.gc.ca/eng/7772.asp?id=531,"Western Economic Diversification Canada","Xerox Canada Ltd.",P0700687,2007-02-14,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,17490.00,"Photocopier rental - 15th Floor Edmonton"
http://www.wd.gc.ca/eng/7772.asp?id=530,"Western Economic Diversification Canada","Xerox Canada Ltd.",P0700686,2007-02-14,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,14946.00,"Photocopier rental - 10th Floor Edmonton"
http://www.wd.gc.ca/eng/7772.asp?id=549,"Western Economic Diversification Canada","Nitro Microsystems Inc.",P0700703,2007-02-14,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,31614.50,"Printers for Ottawa Liaison Office"
http://www.wd.gc.ca/eng/7772.asp?id=529,"Western Economic Diversification Canada","Xerox Canada Ltd.",P0700685,2007-02-08,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,17490.00,"Photocopier rental - 10th Floor Edmonton"
http://www.wd.gc.ca/eng/7772.asp?id=692,"Western Economic Diversification Canada","TELUS Communications Inc.",P0800699,2007-01-10,"669* - Telecommunications equipment",,,7785.55,"Video-conferencing equipment upgrade for Ottawa office"
http://www.wd.gc.ca/eng/7772.asp?id=693,"Western Economic Diversification Canada","TELUS Communications Inc.",P0800699,2007-01-10,"1224* - Digital communications equipment for integrated voice, data (message/text, and computer) or image/video communications",,,55370.27,"Video-conferencing equipment upgrade for Ottawa office"
http://www.wd.gc.ca/eng/7772.asp?id=542,"Western Economic Diversification Canada","Dell Canada Inc.",P0700625,2007-01-09,"1226* - Computer equipment - large/medium - mainframe, mini",,,19967.22,"Purchase server equipment"
http://www.wd.gc.ca/eng/7772.asp?id=553,"Western Economic Diversification Canada","Toyota Canada Inc.",P0700622,2007-01-09,"1261* - Road motor vehicles",,,30630.00,"2007 Toyota Camry Hybrid (4 cylinder automatic transmission)"
http://www.wd.gc.ca/eng/7772.asp?id=547,"Western Economic Diversification Canada","Dell Canada Inc.",P0700614,2007-01-03,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,21348.40,"15 desktop computers, Vancouver"
http://www.wd.gc.ca/eng/7772.asp?id=503,"Western Economic Diversification Canada","Starbird Consulting Inc.",P0700599,2006-12-20,"491* - Management consulting",,,16960.00,"Staff training materials on financial analysis of non-profit organizations"
http://www.wd.gc.ca/eng/7772.asp?id=514,"Western Economic Diversification Canada","Leskiw and Associates",P0700577,2006-12-15,"499* - Other professional services not otherwise specified",,,25000.00,"Mapping of Aboriginal Services in the City of Winnipeg"
http://www.wd.gc.ca/eng/7772.asp?id=495,"Western Economic Diversification Canada","Anthony Macauley Associates",P0700584,2006-12-12,"472* - Information technology consultants",,,22419.00,"GX Financial and Program system consultant"
http://www.wd.gc.ca/eng/7772.asp?id=498,"Western Economic Diversification Canada","Chase Office Interiors Inc.",P0700572,2006-12-06,"1231* - Office furniture and furnishings, including parts",,,35697.32,"Office furnishings, Edmonton  (1231* - Office furniture and furnishings, including parts = $32054.74;  0210 - Transportation of things not elsewhere specified = $3,642.58)"
http://www.wd.gc.ca/eng/7772.asp?id=501,"Western Economic Diversification Canada","Halkett, Phillip",P0700564,2006-11-30,"499* - Other professional services not otherwise specified",,,16112.00,"New Vision &amp; Strategic Planning Framework planning session facilitator"
http://www.wd.gc.ca/eng/7772.asp?id=507,"Western Economic Diversification Canada","Dennis Rank and Associates",P0700560,2006-11-29,"491* - Management consulting",,,20000.00,"Gateway to Asia program impact assessment"
http://www.wd.gc.ca/eng/7772.asp?id=500,"Western Economic Diversification Canada","Eperformance Inc.",P0700558,2006-11-27,"499* - Other professional services not otherwise specified",,,19345.00,"eRiskScorecard implementation training"
http://www.wd.gc.ca/eng/7772.asp?id=502,"Western Economic Diversification Canada","Public Policy Forum",P0700515,2006-11-23,"499* - Other professional services not otherwise specified",,,16876.01,"Deputy Minister outreach roundtables and external stakeholder consultations facilitator"
http://www.wd.gc.ca/eng/7772.asp?id=504,"Western Economic Diversification Canada","The Canadian Institute for Conflict Resolution",P0700542,2006-11-22,"499* - Other professional services not otherwise specified",,,13000.01,"Conflict Prevention and Resolution training"
http://www.wd.gc.ca/eng/7772.asp?id=505,"Western Economic Diversification Canada","Xerox Canada Ltd.",P0700533,2006-11-17,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,18316.80,"5-year Xerox photocopier rental, Alberta Federal Council, Edmonton"
http://www.wd.gc.ca/eng/7772.asp?id=509,"Western Economic Diversification Canada","St. Thomas More College",P0700531,2006-11-16,"447* - Tuition fees and costs of attending courses including seminars not elsewhere specified",,,16640.00,"French language training"
http://www.wd.gc.ca/eng/7772.asp?id=510,"Western Economic Diversification Canada","Standard Desk Business Furniture",P0700521,2006-11-15,"1231* - Office furniture and furnishings, including parts",,,32689.80,"Office furniture, Saskatoon"
http://www.wd.gc.ca/eng/7772.asp?id=508,"Western Economic Diversification Canada","Pricewaterhouse Coopers LLP",P0700514,2006-11-08,"491* - Management consulting",,,75000.00,"Pan Western Life Sciences impact assessment"
http://www.wd.gc.ca/eng/7772.asp?id=497,"Western Economic Diversification Canada","Ajilon Canada Inc.",P0700496,2006-10-30,"472* - Information technology consultants",,,100000.00,"Technology Analyst consultants for Project Gateway"
http://www.wd.gc.ca/eng/7772.asp?id=513,"Western Economic Diversification Canada","Kelly Services (Canada) Ltd.",P0700446,2006-10-24,"813* - Temporary help services",,,16210.05,"Temporary help for Canada/Manitoba Business Service Centre, Winnipeg"
http://www.wd.gc.ca/eng/7772.asp?id=515,"Western Economic Diversification Canada","Prolific Graphics Ltd.",P0700448,2006-10-24,"321* - Printing services",,,36944.18,"Canada/Manitoba Business Service Centre newsletter - printing"
http://www.wd.gc.ca/eng/7772.asp?id=516,"Western Economic Diversification Canada","Xerox Services Centres",P0700475,2006-10-24,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,10494.00,"3-Year Xerox photocopier rental, Winnipeg"
http://www.wd.gc.ca/eng/7772.asp?id=506,"Western Economic Diversification Canada","Asia Pacific Foundation of Canada",P0700478,2006-10-23,"491* - Management consulting",,,79500.00,"Case study in International Economic Development in Asia"
http://www.wd.gc.ca/eng/7772.asp?id=499,"Western Economic Diversification Canada","Dell Canada Inc.",P0700488,2006-10-23,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,21698.20,"Server upgrade"
http://www.wd.gc.ca/eng/7772.asp?id=512,"Western Economic Diversification Canada","Czech Communications",P0700459,2006-10-17,"311* - Publishing services",,,24380.00,"Canada/Manitoba Business Service Center bilingual newsletter preparation for Fall 2006 and Spring 2007"
http://www.wd.gc.ca/eng/7772.asp?id=511,"Western Economic Diversification Canada","Creative Display",P0700460,2006-10-17,"1231* - Office furniture and furnishings, including parts",,,25970.00,"Canada/Manitoba Business Service Center display unit"
http://www.wd.gc.ca/eng/7772.asp?id=496,"Western Economic Diversification Canada","Ajilon Canada Inc.",P0700438,2006-10-04,"472* - Information technology consultants",,,63600.00,"Project Manager for Information Architecture Services initiative"
http://www.wd.gc.ca/eng/7772.asp?id=517,"Western Economic Diversification Canada","Robert Half Canada Inc.",P0700430,2006-10-02,"813* - Temporary help services",,,31164.00,"Temporary help to test GX Financial and Program System, Ottawa"
http://www.wd.gc.ca/eng/7772.asp?id=478,"Western Economic Diversification Canada","The Centre for Innovation Studies THECIS",P0700412,2006-09-20,"499* - Other professional services not otherwise specified",,,25562.96,"Develop an Innovation Scorecard for Saskatchewan."
http://www.wd.gc.ca/eng/7772.asp?id=477,"Western Economic Diversification Canada","RIS Resource Information Systems Inc.",P0700415,2006-09-20,"472* - Information technology consultants",,,100000.00,"Technology architect to design the Project Gateway web."
http://www.wd.gc.ca/eng/7772.asp?id=537,"Western Economic Diversification Canada","COIN Pacific",COIN,2006-09-17,"859* - Other business services not elsewhere specified",,,11400.00,"Business services for B.C. Showcase at Oceans 2006, Boston, MA"
http://www.wd.gc.ca/eng/7772.asp?id=475,"Western Economic Diversification Canada","Fox Consulting Ltd.",P0700398,2006-09-11,"491* - Management consulting",,,10600.00,"International Business Development Steering Committee consultant"
http://www.wd.gc.ca/eng/7772.asp?id=476,"Western Economic Diversification Canada","Montpetit, Anne",P0700394,2006-09-08,"499* - Other professional services not otherwise specified",,,11800.00,"Accommodations and retrofit consultant for the Edmonton office."
http://www.wd.gc.ca/eng/7772.asp?id=485,"Western Economic Diversification Canada","Intermedia International Inc.",P0700375,2006-09-05,"351* - Communications professional services not elsewhere specified",,,21200.00,"Media monitoring services."
http://www.wd.gc.ca/eng/7772.asp?id=490,"Western Economic Diversification Canada","Robert Half Canada Inc.",P0700339,2006-08-17,"813* - Temporary help services",,,25440.00,"Temporary help for Finance and Corporate Services (Ottawa) during staffing process."
http://www.wd.gc.ca/eng/7772.asp?id=487,"Western Economic Diversification Canada","Kelly Services (Canada) Ltd.",P0700340,2006-08-17,"813* - Temporary help services",,,10507.74,"Temporary help with reception duties. (Winnipeg)"
http://www.wd.gc.ca/eng/7772.asp?id=494,"Western Economic Diversification Canada","Niva Inc.",P0700297,2006-08-16,"311* - Publishing services",,,30528.00,"Research, write, design, layout and print a full-color trade and investment brochure."
http://www.wd.gc.ca/eng/7772.asp?id=492,"Western Economic Diversification Canada","TM Creative Direction",P0700331,2006-08-10,"499* - Other professional services not otherwise specified",,,19928.00,"&quot;Business Services for You&quot; tabloid design and printing services."
http://www.wd.gc.ca/eng/7772.asp?id=481,"Western Economic Diversification Canada","XEROX Canada Ltd.",P0700327,2006-08-03,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,14946.00,"Rental of a photocopier and copying charges for Edmonton office."
http://www.wd.gc.ca/eng/7772.asp?id=482,"Western Economic Diversification Canada","XEROX Canada Ltd.",P0700328,2006-08-03,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,14946.00,"Rental of a photocopier and copying charges for Edmonton office."
http://www.wd.gc.ca/eng/7772.asp?id=491,"Western Economic Diversification Canada",Randstad,P0700322,2006-07-31,"813* - Temporary help services",,,12394.79,"Temporary help for Finance and Corporate Services (Ottawa) during staffing process."
http://www.wd.gc.ca/eng/7772.asp?id=483,"Western Economic Diversification Canada","Ference Weicker &amp; Company",P0700323,2006-07-31,"491* - Management consulting",,,15184.50,"Mid-term evaluation of Rick Hansen Man In Motion project."
http://www.wd.gc.ca/eng/7772.asp?id=488,"Western Economic Diversification Canada","Triad-Colour 4 Graphic Systems Ltd.",P0700257,2006-07-12,"301* - Advertising services",,,15001.40,"Winnipeg Partnership Agreement signage."
http://www.wd.gc.ca/eng/7772.asp?id=486,"Western Economic Diversification Canada","Kelly Services (Canada) Ltd.",P0700266,2006-07-12,"813* - Temporary help services",,,12734.71,"Temporary help to enter data for the Canada/Manitoba Business Service Centre&#39;s Content Management System database (Winnipeg)"
http://www.wd.gc.ca/eng/7772.asp?id=474,"Western Economic Diversification Canada","St-Jacques, Ghislain",P0700299,2006-07-12,"499* - Other professional services not otherwise specified",,,21200.00,"Access to Information and Privacy bilingual consultant."
http://www.wd.gc.ca/eng/7772.asp?id=484,"Western Economic Diversification Canada","Tesco Consulting Ltd.",P0700300,2006-07-12,"491* - Management consulting",,,24941.80,"Canada Strategic Infrastructure Fund project management consultant."
http://www.wd.gc.ca/eng/7772.asp?id=480,"Western Economic Diversification Canada","WorkDynamics Technologies Inc.",P0700293,2006-07-10,"491* - Management consulting",,,19080.00,"ccmMercury correspondence document management tracking system technical training."
http://www.wd.gc.ca/eng/7772.asp?id=493,"Western Economic Diversification Canada","The Associates Group",P0700275,2006-07-06,"813* - Temporary help services",,,21587.89,"Temporary help for Audit and Evaluation (Ottawa) during staffing process."
http://www.wd.gc.ca/eng/7772.asp?id=479,"Western Economic Diversification Canada","Wiltshire Consulting Inc.",P0700265,2006-07-05,"491* - Management consulting",,,12091.00,"Consultant to develop Corporate Risk Profile and instructions for Integrated Risk Management Framework"
http://www.wd.gc.ca/eng/7772.asp?id=489,"Western Economic Diversification Canada","Barbara Personnel Inc.",P0700282,2006-07-04,"813* - Temporary help services",,,20768.90,"Temporary help for Finance and Corporate Services (Ottawa) during staffing process."
http://www.wd.gc.ca/eng/7772.asp?id=431,"Western Economic Diversification Canada","Campus Saint-Jean",P0700264,2006-06-27,"491* - Management consulting",,,14766.00,"Creation of 18 individual modules of French Language retention sessions."
http://www.wd.gc.ca/eng/7772.asp?id=435,"Western Economic Diversification Canada","Mr. Turab Ibrahim",P0700248,2006-06-19,"491* - Management consulting",,,12358.50,"Research and analysis on Western Canadian Industrial sectors."
http://www.wd.gc.ca/eng/7772.asp?id=434,"Western Economic Diversification Canada","Kelly Services Ltd. (Edmonton)",P0700233,2006-06-09,"813* - Temporary help services",,,11327.45,"Hiring of a temp help to assist with reception and central registry duties."
http://www.wd.gc.ca/eng/7772.asp?id=452,"Western Economic Diversification Canada","Ricoh Canada Inc.",P0700228,2006-06-08,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,18512.07,"Rental of Aficio 3235 colour copier. ($3,081.60  321- Printing Services)"
http://www.wd.gc.ca/eng/7772.asp?id=433,"Western Economic Diversification Canada","Halkett, Phillip",P0700217,2006-06-06,"491* - Management consulting",,,14231.00,"Facilitation of external stakeholder consultations being held by the Minister and the department in the development of WD&#39;s long-term vision."
http://www.wd.gc.ca/eng/7772.asp?id=449,"Western Economic Diversification Canada","Business Development Bank of Canada",P0700216,2006-06-05,"301* - Advertising services",,,53500.00,"Placement ads in the Profit$ Magazine and Small Business Week."
http://www.wd.gc.ca/eng/7772.asp?id=447,"Western Economic Diversification Canada","XL Enterprises",P0700093,2006-05-30,"859* - Other business services not elsewhere specified",,,12840.00,"Presentations for the Career Fair."
http://www.wd.gc.ca/eng/7772.asp?id=443,"Western Economic Diversification Canada","Alderson Gill &amp; Associates Consulting Inc.",P0700195,2006-05-30,"491* - Management consulting",,,34989.00,"Evaluation of the Urban Aboirginal Strategy in Manitoba."
http://www.wd.gc.ca/eng/7772.asp?id=451,"Western Economic Diversification Canada","R.H.D.F. 2000",P0700197,2006-05-29,"499* - Other professional services not otherwise specified",,,20865.00,"Hiring of staffing consultant to assist in the CR-03 competition."
http://www.wd.gc.ca/eng/7772.asp?id=446,"Western Economic Diversification Canada","Winnipeg Convention Centre",P0700175,2006-05-23,"859* - Other business services not elsewhere specified",,,10422.90,"Room rental and refreshments for the Manitoba Career Fair. ($4,044.60 0570 - Rental - other )"
http://www.wd.gc.ca/eng/7772.asp?id=444,"Western Economic Diversification Canada","Bob Koehler &amp; Associates",P0700177,2006-05-23,"859* - Other business services not elsewhere specified",,,12865.22,"Presentations for Staff Learning Day."
http://www.wd.gc.ca/eng/7772.asp?id=432,"Western Economic Diversification Canada","Global Advantage Consulting Group Inc.",P0700129,2006-05-03,"499* - Other professional services not otherwise specified",,,42933.00,"Assessment of WD&#39;s Sustainable Development Strategy by providing senior management with an independent review."
http://www.wd.gc.ca/eng/7772.asp?id=440,"Western Economic Diversification Canada","Prince George Aboriginal Business Development Association",P0700131,2006-05-03,"491* - Management consulting",,,64200.00,"Organizational, management and consultation services on the Prince George Urban Aboriginal Strategy."
http://www.wd.gc.ca/eng/7772.asp?id=437,"Western Economic Diversification Canada","Christopher Beaton",P0700132,2006-05-03,"491* - Management consulting",,,96300.00,"Strategic support services to the Greater Vancouver Urban Aboriginal Strategy Steering Committee."
http://www.wd.gc.ca/eng/7772.asp?id=445,"Western Economic Diversification Canada","Delta Winnipeg",P0700121,2006-05-02,"859* - Other business services not elsewhere specified",,,17409.97,"Room rental, refreshments and audio visual requirements for the Career Fair. ($5929.94 0570 - Rental - other )"
http://www.wd.gc.ca/eng/7772.asp?id=442,"Western Economic Diversification Canada","XEROX Canada Ltd.",SO-7-S001,2006-04-25,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,15408.00,"Rental of a photocopier for the Saskatchewan Federal Council."
http://www.wd.gc.ca/eng/7772.asp?id=436,"Western Economic Diversification Canada","S H Rowat Enterprises Ltd.",P0600880,2006-04-21,"491* - Management consulting",,,36594.00,"Development of web-based reporting application links using the Exceptional Assistant software."
http://www.wd.gc.ca/eng/7772.asp?id=441,"Western Economic Diversification Canada","XEROX Canada Ltd.",BCXEROX,2006-04-19,"533* - Rental of machinery, office furniture and fixtures and other equipment",,,10700.00,"Rental of photocopiers and copying charges."
http://www.wd.gc.ca/eng/7772.asp?id=430,"Western Economic Diversification Canada","Canadian Corps of Commissionaires",P0700083,2006-04-19,"460* - Protection services",,,39327.06,"Personnel Security Officer."
http://www.wd.gc.ca/eng/7772.asp?id=428,"Western Economic Diversification Canada","Anthony Macauley Associates",P0700005,2006-04-18,"1228* - Computer software",,,61043.50,"GX annual License, Support  &amp; Maintenance."
http://www.wd.gc.ca/eng/7772.asp?id=450,"Western Economic Diversification Canada","Portage Personnel Inc.",P0700072,2006-04-13,"813* - Temporary help services",,,11922.26,"Hiring of temp help until staffing process takes place."
http://www.wd.gc.ca/eng/7772.asp?id=448,"Western Economic Diversification Canada","Barbara Personnel Inc.",P0700073,2006-04-13,"813* - Temporary help services",,,23112.00,"Hiring of temp help until staffing process takes place."
http://www.wd.gc.ca/eng/7772.asp?id=438,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",P0700057,2006-04-12,"491* - Management consulting",,,80250.00,"Environmental Assessment for Canada/British Columbia Infrastructure and the Municipal Rural Infrastructure Programs."
http://www.wd.gc.ca/eng/7772.asp?id=439,"Western Economic Diversification Canada","Hemmera Envirochem Inc.",P0700058,2006-04-12,"491* - Management consulting",,,26750.00,"Environmental Assessment for the Vancouver Convention Centre."
http://www.wd.gc.ca/eng/7772.asp?id=429,"Western Economic Diversification Canada","BMB Consulting Services",P0600876,2006-04-11,"491* - Management consulting",,,10700.00,"Consulting services for Alberta Region Performance Measurement."
http://www.wd.gc.ca/eng/7772.asp?id=404,"Western Economic Diversification Canada","Kelly Services Ltd. (Edmonton)",P0700012,2006-03-31,"813* - Temporary help services",,,13361.30,"To hire a temporary help to work at reception and Central Registry."
http://www.wd.gc.ca/eng/7772.asp?id=405,"Western Economic Diversification Canada","Portage Personnel Inc.",P0600850,2006-03-28,"813* - Temporary help services",,,21474.90,"To hire a temporary help in the Deputy Minister&#39;s Office."
http://www.wd.gc.ca/eng/7772.asp?id=425,"Western Economic Diversification Canada","Printers Xclusive",P0600852,2006-03-28,"1229* - Computer equipment parts",,,21389.40,"Purchase a Xerox Phaser 7400 and supplies"
http://www.wd.gc.ca/eng/7772.asp?id=422,"Western Economic Diversification Canada","Epic Information Solutions",P0600855,2006-03-28,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,10826.26,"Purchase desktop computers."
http://www.wd.gc.ca/eng/7772.asp?id=424,"Western Economic Diversification Canada","Softchoice Corporation",P0600813,2006-03-21,"1228* - Computer software",,,149265.00,"Purchase a Microsoft Office Standard Edition 2003 License Miscrosoft MVL-DISO APPS, part #G28718"
http://www.wd.gc.ca/eng/7772.asp?id=407,"Western Economic Diversification Canada","CZECH Communications",P0600770,2006-03-17,"859* - Other business services not elsewhere specified",,,11877.00,"Spring/Summer Newsletter and Canada Manitoba Business Service Centre Brochure."
http://www.wd.gc.ca/eng/7772.asp?id=421,"Western Economic Diversification Canada","Epic Information Solutions",P0600790,2006-03-15,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,14581.96,"Purchase desktop computers for Manitoba Federal Council."
http://www.wd.gc.ca/eng/7772.asp?id=411,"Western Economic Diversification Canada","Printers Xclusive",P0600794,2006-03-15,"1223* - Image/video equipment",,,11536.90,"Purchase a Xerox Phaser 7400 and supplies ($2,251.44 1229-Computer equipment parts)"
http://www.wd.gc.ca/eng/7772.asp?id=418,"Western Economic Diversification Canada","Microage Computer Stores (Edmonton)",P0600787,2006-03-14,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,10004.50,"Purchase a Hewlett Packard 2GB PC2100 Registered DDR DIMM (2X1GB) F/ML 370 G3, Vendor #300680-B21"
http://www.wd.gc.ca/eng/7772.asp?id=409,"Western Economic Diversification Canada","The Fort Garry",P0600242,2006-03-13,"859* - Other business services not elsewhere specified",,,31771.51,"Rental of rooms, breakout rooms, audio visuals and provision of refreshments for Manitoba Federal Council meetings. ($9,248.01 0570-Rental - other)"
http://www.wd.gc.ca/eng/7772.asp?id=399,"Western Economic Diversification Canada","KPMG Consulting LLP",P0600775,2006-03-13,"491* - Management consulting",,,53500.00,"Review the Government Security Policy against the department&#39;s business continuity planning program to ensure that it provides for the continued availability of critical services and assets in the event of a natural disaster or delivery interruption."
http://www.wd.gc.ca/eng/7772.asp?id=402,"Western Economic Diversification Canada",BearingPoint,P0600778,2006-03-13,"499* - Other professional services not otherwise specified",,,20319.30,"To conduct a third party assessment of the Peace Region Innovation Network."
http://www.wd.gc.ca/eng/7772.asp?id=420,"Western Economic Diversification Canada","Epic Information Solutions",P0600758,2006-03-09,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,24988.78,"Purchase 20 Hewlett Packard desktop computers."
http://www.wd.gc.ca/eng/7772.asp?id=401,"Western Economic Diversification Canada","InSight Out Consulting Inc.",P0600748,2006-03-08,"491* - Management consulting",,,11342.00,"Facilitate workshop sessions on the Greater Vancouver Urban Aboriginal Strategy."
http://www.wd.gc.ca/eng/7772.asp?id=416,"Western Economic Diversification Canada","Microage Computer Stores (Edmonton)",P0600731,2006-03-01,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,20865.00,"Purchase desktop computers - NMSO DC7600CMT P4-630 3.0-512MB 800 GB CDROM  WXPP, part #EN832UP#ABA."
http://www.wd.gc.ca/eng/7772.asp?id=417,"Western Economic Diversification Canada","Microage Computer Stores (Edmonton)",P0600738,2006-03-01,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,11205.04,"Purchase a Hewlett Packard Procurve 4108GL Switch 8 slot module chassis."
http://www.wd.gc.ca/eng/7772.asp?id=410,"Western Economic Diversification Canada","Inland Audio Visual",P0600428,2006-02-28,"1223* - Image/video equipment",,,67225.02,"Purchase a Multipoint Control Unit  - Teleconferencing Equipment"
http://www.wd.gc.ca/eng/7772.asp?id=412,"Western Economic Diversification Canada","Dell Canada Inc.",P0600727,2006-02-28,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,47500.51,"Purchase a Power Vault, Controller Card, Type 2 Contract,type 2 contract, Tape Media, Versa, 3.2GHz."
http://www.wd.gc.ca/eng/7772.asp?id=419,"Western Economic Diversification Canada","Dell Canada Inc.",P0600730,2006-02-28,"1227* - Computer equipment - small-desktop/ personal/ portable/keyboard",,,18794.55,"Purchase 15 Desktop Dell computers."
http://www.wd.gc.ca/eng/7772.asp?id=426,"Western Economic Diversification Canada","Omega Business Furnishings Ltd.",P0600732,2006-02-28,"1231* - Office furniture and furnishings, including parts",,,18407.05,"Purchase a Herman Miller Aeron Workchairs."
http://www.wd.gc.ca/eng/7772.asp?id=423,"Western Economic Diversification Canada","Softchoice Corporation",P0600723,2006-02-24,"1228* - Computer software",,,11748.60,"Purchase a Microsoft Exchange SVR 2003, Microsoft Windows SVR 2003, Microsoft Office Project Professional 2003"
http://www.wd.gc.ca/eng/7772.asp?id=400,"Western Economic Diversification Canada","SKL Enterprises",P0600670,2006-02-15,"491* - Management consulting",,,20677.75,"Research to attain a better understanding of the Northwest Trade Corridor and roles for the department."
http://www.wd.gc.ca/eng/7772.asp?id=403,"Western Economic Diversification Canada","Institute on Governance",P0600644,2006-02-03,"499* - Other professional services not otherwise specified",,,25227.32,"Facilitate a workshop on Building Effective Relations with Aboriginal Peoples."
